"","iso3c","country","date","confirmed","deaths","recovered","ecdc_cases","ecdc_deaths","total_tests","tests_units","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_iso_3166_2_code","gcmr_census_fips_code","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp","death_by_ncd","death_by_cvd_ca_dm_30_70","diabetes_20_79","pop_0_14_2018","pop_15_64_2018","pop_65_over_2018","tourist_arrivals","lat","lng","active","confirmed_logratio","confirmed_per_100k","deaths_per_100k","mortality_rate","recovery_rate","new_cases","ave_new_cases","region_1","region_2","region_3","region_4","region_5","region_6","region_7","region","income_1","income_2","income_3","income_4","income","economy","oecs","caricom"
"1","HTI","Haiti",2020-06-21,5077,88,24,5077,88,NA,NA,5,5,6,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-06-22 15:51:59,57.1,26.5,6.7,33.242244257891,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,4965,0,45.643438528708,0.791140947513552,1.73330707110498,0.472720110301359,0,130.285714285714,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State","CARICOM Member State"
"2","JAM","Jamaica",2020-06-21,659,10,516,657,10,NA,NA,0,7,12,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2934855,10830,270.993074792244,589083,74.368,4855.26207081811,2020-06-22 15:51:59,80,14.7,11.3,23.7500966830639,67.4532607662342,8.79664255070196,2473000,17.9927,-76.792,133,0.00303951601789709,22.4542609430449,0.340732336009786,1.51745068285281,78.3004552352049,2,6,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Commodity Based","Non-OECS Member State","CARICOM Member State"
"3","SUR","Suriname",2020-06-21,314,8,106,302,8,NA,NA,13,11,17,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575991,156000,3.69225,NA,71.57,8040.94011128172,2020-06-22 15:51:59,75.9,21.7,12.5,27.170263372628,65.9233667251168,6.90636990225525,NA,5.8232,-55.1679,200,0.0356601803988843,54.514740681712,1.38891059061687,2.54777070063694,33.7579617834395,11,15.1428571428571,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"4","GUY","Guyana",2020-06-21,184,12,103,183,12,NA,NA,6,6,19,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,779004,196850,3.95734823469647,NA,69.774,3992.22625949241,2020-06-22 15:51:59,67.6,30.5,11.6,28.214545202476,65.335183554427,6.45027124309697,287000,6.80461,-58.1548,69,0.00544960476756451,23.6199043907348,1.54042854722184,6.52173913043478,55.9782608695652,1,3.57142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Commodity Based","Non-OECS Member State","CARICOM Member State"
"5","TTO","Trinidad & Tobago",2020-06-21,123,8,109,123,8,NA,NA,5,4,16,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-06-22 15:51:59,80.7,21.3,11,20.419572570427,68.8454739132406,10.7349535163324,375000,10.6596,-61.4789,6,0,8.84982494614558,0.575598370481013,6.50406504065041,88.6178861788618,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State","CARICOM Member State"
"6","BHS","Bahamas",2020-06-21,104,11,77,104,11,NA,NA,5,6,36,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-06-22 15:51:59,73.9,15.5,8.8,22.4848756732367,70.2575219701429,7.25760235662035,1633000,25.0661,-77.339,16,0,26.9681568302043,2.85240120319469,10.5769230769231,74.0384615384615,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","Non-OECS Member State","CARICOM Member State"
"7","BRB","Barbados",2020-06-21,97,7,85,97,7,NA,NA,12,7,86,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-06-22 15:51:59,82.8,16.2,13.4,17.342948147683,66.8543578901832,15.8026939621338,680000,13.0935,-59.6105,5,0,33.840239184206,2.442079116386,7.21649484536082,87.6288659793814,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","Non-OECS Member State","CARICOM Member State"
"8","VCT","St. Vincent & Grenadines",2020-06-21,29,0,26,29,0,NA,NA,2,0,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110210,390,282.589743589744,NA,72.415,6852.60660188886,2020-06-22 15:51:59,81,23.2,11.6,22.5413071290525,67.8689060075673,9.58978686338024,80000,13.2035,-61.2653,3,0,26.3134016876871,0,0,89.6551724137931,0,0.285714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"9","ATG","Antigua & Barbuda",2020-06-21,26,3,22,26,3,NA,NA,6,0,10,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-06-22 15:51:59,81.8,22.6,13.1,22.0810917475022,69.1190827326922,8.79982551980558,269000,17.1175,-61.8456,1,0,27.0028872317886,3.11571775751407,11.5384615384615,84.6153846153846,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"10","GRD","Grenada",2020-06-21,23,0,23,23,0,NA,NA,3,4,10,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111454,340,327.805882352941,NA,72.384,9096.32995901451,2020-06-22 15:51:59,81.3,21.4,10.7,23.5612898594936,66.8168033448777,9.62190679562869,185000,12.0653,-61.7449,0,0,20.6363163278124,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"11","BLZ","Belize",2020-06-21,22,2,17,22,2,NA,NA,5,14,24,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-06-22 15:51:59,67.4,22.1,17.1,30.2797653698662,64.9837758535624,4.73645877657144,489000,17.2534,-88.7713,3,0,5.74306068587808,0.522096425988916,9.09090909090909,77.2727272727273,0,0.285714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"12","LCA","St. Lucia",2020-06-21,19,0,18,19,0,NA,NA,3,9,23,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-06-22 15:51:59,82,18.8,11.6,18.5288830000715,71.6645866435024,9.80653035642617,395000,14,-60.9832,1,0,10.4459313097549,0,0,94.7368421052632,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"13","DMA","Dominica",2020-06-21,18,0,18,18,0,NA,NA,-1,8,31,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-06-22 15:51:59,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,0,25.130890052356,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"14","KNA","St. Kitts & Nevis",2020-06-21,15,0,15,15,0,NA,NA,3,3,18,20,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52441,260,201.696153846154,NA,NA,16942.6664176757,2020-06-22 15:51:59,NA,NA,13.3,NA,NA,NA,125000,17.35782,-62.783,0,0,28.6035735397876,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
